bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,lat,long,sqft_lot15,idade_imovel,foi_reformado,zip_baixa,zip_media,zip_alta,zip_muito_alta,price
4.0,3.5,2980.0,3000,2.0,0,0,3,9,640,47.6768,-122.326,4545,6,0,0,0,1,0,905000.0
4.0,1.0,1440.0,6678,1.0,0,0,3,7,400,47.571,-122.392,6678,65,0,0,0,1,0,440000.0
3.0,1.75,1630.0,10001,1.0,0,0,4,7,530,47.3605,-122.12,10001,38,0,0,0,0,0,280000.0
3.0,2.5,1778.0,19160,2.0,0,0,3,7,0,47.6811,-121.915,43676,15,0,0,1,0,0,435000.0
3.0,2.5,1930.0,4500,2.0,0,0,3,8,0,47.5791,-122.001,4500,24,0,0,0,1,0,425000.0
2.0,0.75,1130.0,11429,1.0,0,0,3,7,0,47.4526,-122.284,10700,58,0,0,0,0,0,204950.0
2.0,1.75,1650.0,7500,1.0,0,0,4,7,650,47.6871,-122.207,9000,55,0,0,0,0,1,670000.0
2.0,1.0,820.0,2723,1.0,0,0,3,7,0,47.6623,-122.339,3850,93,0,0,0,1,0,475000.0
5.0,2.5,2900.0,6650,1.0,0,0,3,7,1450,47.4935,-122.332,8246,51,0,0,0,0,0,352000.0
4.0,1.75,2330.0,8800,1.0,0,2,4,7,1070,47.6148,-122.113,8800,54,0,0,0,1,0,575000.0
4.0,3.5,4234.5,19160,2.0,0,2,5,10,1200,47.5472,-122.235,18650,49,0,0,0,0,1,1730000.0
3.0,2.0,1660.0,5070,2.0,0,3,3,8,0,47.5552,-122.296,6664,64,1,1,0,0,0,491000.0
4.0,2.5,3020.0,7465,2.0,0,0,3,9,0,47.5982,-121.98,5587,10,0,0,0,0,1,750000.0
4.0,2.5,1850.0,19160,1.0,0,0,3,8,420,47.6535,-122.119,10599,36,0,0,0,1,0,830000.0
5.5,3.625,4234.5,19160,2.0,0,4,3,10,2060,47.5398,-121.869,12800,10,0,0,1,0,0,1140000.0
3.0,1.0,960.0,19160,1.0,0,0,4,6,0,47.4676,-122.134,29019,44,0,1,0,0,0,137124.0
4.0,1.0,1150.0,6000,1.5,0,0,3,6,0,47.562,-122.283,3030,107,0,1,0,0,0,225000.0
4.0,2.5,2130.0,7300,1.0,0,0,4,7,900,47.605,-122.167,7560,51,0,0,0,0,1,732600.0
4.0,2.25,2460.0,8001,2.0,0,0,4,8,0,47.548,-122.154,9126,31,0,0,0,0,1,818000.0
3.0,2.25,2360.0,14950,1.0,0,0,4,9,0,47.3856,-122.158,14388,36,0,0,0,0,0,431000.0
2.0,2.25,1320.0,1034,3.0,0,0,3,7,0,47.7039,-122.344,1206,18,0,1,0,0,0,304000.0
5.0,2.0,1910.0,4667,1.0,0,0,3,7,900,47.6236,-122.306,2545,106,0,0,0,0,1,650000.0
2.0,2.0,1610.0,6160,2.0,0,0,4,8,0,47.6644,-122.13,6305,38,0,0,0,1,0,450000.0
4.0,1.0,1610.0,8401,1.0,0,0,3,7,0,47.5104,-122.165,8401,56,0,1,0,0,0,269000.0
3.0,1.0,1160.0,10732,1.0,0,0,3,7,0,47.6391,-122.205,13656,61,0,0,0,0,1,875000.0
4.0,2.25,2870.0,8393,1.0,0,0,4,8,1390,47.5787,-122.245,9850,38,0,0,0,0,1,890000.0
4.0,2.5,2280.0,9725,2.0,0,0,3,8,0,47.7568,-122.141,8780,28,0,0,1,0,0,565000.0
2.0,2.0,1370.0,1339,2.0,0,0,4,8,220,47.6021,-122.295,1339,9,0,0,0,1,0,448175.0
3.0,2.25,1470.0,4800,2.0,0,0,3,7,0,47.5265,-121.828,7200,18,0,0,1,0,0,235000.0
5.0,3.0,2970.0,6500,2.0,0,0,3,9,0,47.5973,-122.018,6588,14,0,0,0,0,1,680000.0
3.0,1.75,1460.0,12367,2.0,1,4,4,8,340,47.3311,-122.375,18893,45,0,0,0,0,0,629000.0
3.0,3.5,1570.0,1486,2.5,0,0,3,8,240,47.652,-122.384,1486,15,0,0,0,0,1,494000.0
4.0,3.0,2880.0,5500,2.0,0,0,4,9,960,47.6448,-122.317,5500,89,0,0,0,0,1,1100000.0
5.0,2.5,1900.0,9460,1.0,0,0,3,7,710,47.7096,-122.202,8360,46,0,0,1,0,0,450000.0
3.0,1.75,2020.0,11050,1.0,0,0,4,8,700,47.4706,-122.119,11050,45,0,0,1,0,0,330000.0
4.0,2.5,3110.0,11397,2.0,0,3,4,10,0,47.5623,-122.106,11586,30,0,0,0,0,1,960000.0
4.0,2.5,2390.0,7056,2.0,0,0,3,9,0,47.3385,-122.264,7801,24,0,0,0,0,0,360000.0
3.0,2.5,2150.0,11672,2.0,0,0,3,8,0,47.3515,-122.006,5450,10,0,1,0,0,0,378000.0
3.0,1.75,1340.0,6250,1.0,0,0,4,7,250,47.5427,-122.386,1755,73,0,0,1,0,0,499950.0
3.0,2.5,1990.0,12866,2.0,0,0,4,7,0,47.7477,-122.17,8803,28,0,0,1,0,0,450000.0
2.0,2.0,1600.0,5969,1.0,0,0,4,7,800,47.5691,-122.394,5969,64,0,0,0,1,0,523500.0
3.0,2.5,2680.0,19160,2.0,0,0,3,9,0,47.7655,-122.086,37277,28,0,0,0,0,1,600000.0
3.0,2.5,2080.0,4828,2.0,0,0,3,8,0,47.3737,-122.132,4620,12,0,0,0,0,0,290000.0
3.0,3.25,1340.0,5434,2.0,0,0,3,7,0,47.3779,-122.045,6203,29,0,1,0,0,0,176000.0
3.0,2.0,2590.0,3750,1.5,0,0,5,7,800,47.635,-122.353,4000,110,0,0,0,0,1,885000.0
2.0,1.75,1240.0,3000,1.5,0,0,3,7,0,47.6689,-122.326,4080,108,0,0,0,0,1,483000.0
3.0,1.0,1310.0,7125,1.0,0,0,4,7,0,47.3739,-122.148,7290,37,0,0,0,0,0,240000.0
4.0,2.25,2530.0,5200,1.0,0,1,4,8,1000,47.6985,-122.382,5200,57,0,0,1,0,0,720000.0
4.0,2.5,1780.0,5822,2.0,0,0,3,7,0,47.4455,-122.169,4092,13,0,1,0,0,0,311000.0
3.0,2.0,1600.0,7995,1.0,0,0,3,7,0,47.5177,-122.257,6900,65,1,1,0,0,0,332500.0
3.0,1.75,1570.0,15330,1.0,0,0,3,7,490,47.4608,-122.34,13330,58,0,1,0,0,0,164950.0
3.0,1.75,1570.0,15330,1.0,0,0,3,7,490,47.4608,-122.34,13330,59,0,1,0,0,0,371000.0
3.0,1.75,1650.0,16200,1.0,0,0,3,7,0,47.3926,-122.168,8680,39,0,0,0,0,0,264500.0
4.0,2.25,2920.0,6513,2.0,0,0,4,9,660,47.638,-122.29,9248,77,0,0,0,0,1,1738000.0
2.0,1.0,870.0,4280,1.0,0,2,4,6,0,47.6697,-122.29,4280,94,0,0,0,0,1,503000.0
4.0,2.5,2830.0,5010,2.0,0,0,3,9,660,47.6952,-122.327,5739,14,0,0,0,1,0,738000.0
2.0,1.0,980.0,3350,1.0,0,0,4,7,0,47.6858,-122.352,4000,89,0,0,0,1,0,393000.0
2.0,1.0,990.0,19160,1.0,0,0,4,7,0,47.5013,-122.463,45528,23,0,0,1,0,0,280000.0
4.0,2.5,2360.0,9647,1.0,0,2,3,8,830,47.3367,-122.332,9680,51,0,0,0,0,0,260000.0
2.0,1.0,1000.0,4640,1.0,0,2,3,7,0,47.5659,-122.389,5800,100,0,0,0,1,0,505000.0
3.0,1.5,1660.0,8000,1.0,0,0,4,7,540,47.353,-122.172,7500,39,0,0,0,0,0,241000.0
3.0,1.75,1520.0,9605,1.0,0,0,3,7,0,47.667,-122.142,9900,40,0,0,0,1,0,530000.0
1.5,1.0,1180.0,4000,1.5,0,2,4,8,340,47.5561,-122.266,4000,104,0,1,0,0,0,713000.0
3.0,1.75,1770.0,10125,2.0,0,0,3,7,0,47.7289,-122.353,9825,70,1,1,0,0,0,487000.0
2.0,1.0,980.0,5393,1.0,0,0,3,6,0,47.3674,-122.081,5200,45,0,0,0,0,0,128000.0
3.0,1.0,1840.0,10178,1.0,0,0,3,7,800,47.3979,-122.317,10660,54,0,0,0,0,0,210500.0
3.0,2.5,1810.0,7210,1.0,0,0,5,7,600,47.5067,-122.163,7210,47,0,0,1,0,0,420000.0
3.0,2.5,1780.0,4320,2.0,0,0,4,8,0,47.6809,-122.293,4952,84,1,0,0,1,0,679000.0
4.0,2.75,2840.0,4227,3.0,0,0,3,9,0,47.7097,-122.107,4227,0,0,0,0,1,0,784950.0
4.0,2.5,2650.0,6366,2.0,0,0,3,9,0,47.3325,-122.171,6200,16,0,1,0,0,0,352000.0
3.0,1.5,1270.0,1318,2.0,0,0,3,7,190,47.6526,-122.384,1488,10,0,0,0,0,1,386000.0
3.0,1.75,1260.0,17000,1.0,0,0,3,7,0,47.5114,-122.361,7213,21,0,0,0,0,0,335000.0
3.0,2.0,1750.0,15500,1.0,0,0,3,7,260,47.5887,-122.065,50094,32,0,0,0,0,1,472500.0
5.0,2.25,2680.0,13292,1.0,0,0,3,8,1340,47.7422,-122.257,13181,38,0,0,1,0,0,599950.0
4.0,3.25,3830.0,6765,2.0,0,0,3,9,0,47.685,-122.016,6507,0,0,0,0,1,0,963990.0
3.0,2.0,1610.0,3600,2.0,0,2,5,8,0,47.5969,-122.293,6600,89,0,0,1,0,0,735000.0
3.0,3.625,3840.0,9751,2.0,0,0,3,10,0,47.6347,-122.064,7189,17,0,0,0,0,1,858450.0
5.0,2.75,2670.0,4000,2.0,0,0,4,7,870,47.6711,-122.315,4000,101,0,0,0,0,1,665000.0
3.0,2.5,2000.0,7414,2.0,0,0,4,7,0,47.3508,-122.057,7414,21,0,1,0,0,0,290000.0
2.0,1.0,860.0,4320,1.0,0,0,3,7,0,47.5263,-122.325,6000,90,0,1,0,0,0,250000.0
3.0,1.75,1420.0,7205,1.0,0,0,3,7,0,47.3555,-122.175,7405,28,0,0,0,0,0,192500.0
4.0,2.0,2060.0,13400,1.0,0,2,4,8,0,47.4404,-122.34,10370,57,0,1,0,0,0,350000.0
4.0,2.5,2790.0,9910,2.0,0,0,3,8,0,47.4891,-122.141,9910,12,0,0,1,0,0,518000.0
4.0,1.0,1410.0,3376,1.5,0,0,5,7,0,47.6606,-122.365,3600,103,0,0,1,0,0,563000.0
4.0,3.0,2420.0,9566,2.0,0,0,3,7,0,47.4693,-122.266,9135,11,0,0,0,0,0,375000.0
3.0,2.5,1460.0,1319,3.0,0,0,3,8,0,47.698,-122.349,1530,13,0,0,0,1,0,400000.0
5.0,1.75,2460.0,16000,1.0,0,0,3,7,1230,47.3305,-122.351,16000,57,0,0,0,0,0,240000.0
2.0,1.0,1000.0,5120,1.0,0,0,3,6,0,47.6088,-122.307,4300,112,0,0,0,1,0,317500.0
5.0,3.625,4234.5,19160,2.0,0,0,5,10,1680,47.6468,-122.151,37034,33,0,0,0,1,0,1315000.0
3.0,1.0,1240.0,19160,1.0,0,0,3,6,0,47.4303,-122.046,109335,93,1,1,0,0,0,234000.0
3.0,2.5,1740.0,13750,2.0,0,0,4,9,0,47.6264,-122.092,14300,39,0,0,0,1,0,645000.0
2.0,1.0,1280.0,4840,1.0,0,0,3,7,80,47.6762,-122.299,5500,107,0,0,0,1,0,649000.0
4.0,2.5,2520.0,3980,2.0,0,0,3,8,0,47.5399,-122.07,3980,11,0,0,0,1,0,605000.0
3.0,3.5,1500.0,1471,3.0,0,0,3,7,0,47.7034,-122.362,1445,15,0,0,0,1,0,337900.0
3.0,2.75,2490.0,3600,2.0,0,0,3,8,200,47.6098,-122.292,3600,109,0,0,0,1,0,535000.0
4.0,1.0,1530.0,5684,1.0,0,0,3,7,400,47.5507,-122.298,6095,57,0,1,0,0,0,325000.0
4.0,2.25,1740.0,10875,1.0,0,0,3,8,0,47.5132,-122.157,10701,47,0,0,1,0,0,429950.0
3.0,2.5,3550.0,19160,2.0,0,0,3,9,0,47.7292,-122.082,35001,26,0,0,0,0,1,775000.0
2.0,1.0,1280.0,6000,1.0,0,0,3,7,0,47.6339,-122.282,4800,49,0,0,0,0,1,650000.0
4.0,2.25,2320.0,13114,2.0,0,0,5,8,0,47.5762,-122.239,15000,48,0,0,0,0,1,1200000.0
2.0,1.0,1140.0,10404,1.0,0,0,3,5,0,47.7497,-122.286,11550,79,0,1,0,0,0,275000.0
4.0,3.5,3930.0,16970,2.0,0,0,3,9,0,47.7412,-121.966,17219,17,0,0,1,0,0,575000.0
3.0,2.5,2370.0,16455,1.0,0,0,5,7,730,47.7634,-122.277,15551,55,0,1,0,0,0,540000.0
3.0,1.75,2340.0,4206,1.0,0,0,5,7,1170,47.5759,-122.288,4725,97,0,0,1,0,0,640000.0
3.0,1.5,1240.0,9125,1.0,0,0,4,7,0,47.4469,-122.155,9125,47,0,1,0,0,0,275000.0
4.0,2.5,2740.0,10533,2.0,0,0,3,9,0,47.6095,-122.006,8603,17,0,0,0,0,1,672800.0
4.0,2.25,1940.0,9144,1.0,0,0,4,7,510,47.5942,-122.135,9437,58,0,0,0,1,0,495000.0
3.0,2.5,2950.0,19160,1.5,0,0,3,10,0,47.7316,-122.035,35181,19,0,0,0,0,1,820000.0
4.0,2.75,1980.0,11443,1.0,0,0,5,7,0,47.7707,-122.273,15700,62,0,1,0,0,0,475000.0
4.0,2.0,2850.0,7861,1.0,0,4,4,10,1400,47.6995,-122.397,8087,44,0,0,1,0,0,1275000.0
3.0,1.0,1160.0,9375,1.0,0,0,3,7,0,47.7419,-122.073,9650,48,0,0,0,0,1,380000.0
3.0,2.0,2130.0,8225,1.0,0,0,4,8,0,47.4396,-122.162,8225,27,0,1,0,0,0,397500.0
5.0,2.5,2420.0,8560,1.0,0,2,3,7,800,47.532,-122.285,7040,36,0,1,0,0,0,352000.0
5.5,2.5,2820.0,8600,1.0,0,0,5,8,1390,47.565,-122.144,8900,48,0,0,0,0,1,893880.0
5.0,3.25,3710.0,19160,2.0,0,0,3,8,1200,47.6101,-122.047,23100,28,0,0,0,0,1,635000.0
3.0,2.25,1770.0,8165,2.0,0,0,3,7,0,47.7166,-122.236,8165,37,0,0,1,0,0,420000.0
3.0,2.0,1260.0,2500,1.0,0,0,4,7,510,47.6748,-122.371,5000,28,0,0,1,0,0,503000.0
2.0,1.75,2330.0,10143,1.0,0,2,4,7,1110,47.4899,-122.359,9750,61,0,0,0,0,0,689000.0
4.0,2.75,2490.0,3840,1.5,0,0,4,7,880,47.6551,-122.344,4000,92,0,0,0,1,0,749500.0
5.5,3.625,4090.0,19160,2.0,0,0,3,9,990,47.6408,-122.153,43357,30,0,0,0,0,1,1150000.0
4.0,2.5,2800.0,12831,2.0,0,0,3,8,0,47.7392,-121.966,10235,13,0,0,1,0,0,563500.0
4.0,3.0,2440.0,9664,2.0,0,0,3,8,550,47.7649,-122.253,9609,33,0,0,1,0,0,480000.0
4.0,3.0,2540.0,8800,1.0,0,1,3,9,920,47.3204,-122.387,8800,38,0,0,0,0,0,374950.0
3.0,2.5,1600.0,6250,2.0,0,0,3,7,0,47.3675,-122.02,6110,20,0,1,0,0,0,308950.0
4.0,2.75,2680.0,16934,1.0,0,0,4,7,1340,47.542,-122.364,7000,56,0,1,0,0,0,445000.0
3.0,1.5,1220.0,9000,1.0,0,0,4,7,0,47.3642,-122.109,9472,47,0,0,0,0,0,237200.0
3.0,1.75,1550.0,7270,1.5,0,0,5,7,0,47.72,-122.317,7210,61,0,0,1,0,0,453500.0
3.0,2.0,2080.0,4549,1.0,0,0,5,7,1040,47.6886,-122.309,4549,61,0,0,0,1,0,616500.0
5.0,3.625,4234.5,19160,2.0,0,0,3,10,0,47.6012,-122.022,12601,14,0,0,0,0,1,1250000.0
1.5,1.0,630.0,5150,1.0,0,0,4,5,0,47.6923,-122.369,5150,61,0,0,1,0,0,396000.0
3.0,1.0,1070.0,8179,1.0,0,0,3,6,0,47.5015,-122.349,8177,65,0,0,0,0,0,210000.0
2.0,1.75,1900.0,5175,1.0,0,0,3,7,700,47.5689,-122.386,5175,95,0,0,0,1,0,539000.0
3.0,2.5,2960.0,18600,2.0,0,0,3,8,0,47.4358,-122.344,15681,35,0,1,0,0,0,605000.0
3.0,2.0,1490.0,4800,2.0,0,0,5,6,0,47.6933,-122.361,4800,66,0,0,1,0,0,437500.0
3.0,1.5,1500.0,15000,1.0,0,0,3,7,0,47.3926,-122.208,13905,62,0,0,0,0,0,215000.0
4.0,2.5,2410.0,4780,2.0,0,0,3,7,0,47.5326,-121.879,4025,14,0,0,1,0,0,440000.0
3.0,1.0,2000.0,19160,1.0,0,0,3,7,320,47.711,-122.308,10000,75,0,0,1,0,0,525000.0
3.0,1.5,1140.0,19160,1.0,0,0,3,7,300,47.4755,-121.758,15625,29,0,0,1,0,0,319900.0
3.0,1.0,1120.0,9075,1.0,0,0,3,7,0,47.7551,-122.072,9705,38,0,0,0,0,1,335000.0
3.0,2.25,2900.0,19160,2.0,0,0,3,9,0,47.4013,-122.03,38487,28,0,1,0,0,0,485000.0
4.0,2.25,3220.0,7700,2.0,0,0,4,8,0,47.3188,-122.38,7700,38,0,0,0,0,0,359999.0
5.0,2.75,2500.0,19160,1.0,0,3,4,8,0,47.5938,-122.174,15375,55,0,0,0,0,1,799000.0
3.0,2.25,1610.0,10454,1.0,0,0,3,7,0,47.4517,-122.331,9583,37,0,0,0,0,0,280000.0
4.0,2.75,2250.0,3433,1.5,0,0,3,8,750,47.6382,-122.307,3484,87,1,0,0,0,1,1050000.0
1.5,2.0,1240.0,4800,2.0,0,0,3,6,0,47.4778,-122.211,4800,104,0,0,0,0,0,290000.0
2.0,2.25,1660.0,2748,2.0,0,0,3,7,0,47.4333,-122.212,3167,19,0,0,0,0,0,235000.0
3.0,1.75,2080.0,3000,1.0,0,0,4,7,1040,47.6853,-122.35,3193,89,0,0,0,1,0,495000.0
3.0,2.25,1880.0,7488,2.0,0,0,3,8,0,47.3631,-122.277,7344,35,0,0,0,0,0,290000.0
4.0,1.5,1050.0,9516,1.0,0,0,4,7,0,47.4151,-122.181,9600,45,0,0,0,0,0,230000.0
3.0,1.75,1480.0,8475,1.0,0,0,4,7,0,47.3126,-122.361,8800,47,0,0,0,0,0,234000.0
4.0,2.5,2420.0,4500,2.0,0,0,3,7,0,47.6874,-122.037,4500,13,0,0,0,1,0,597400.0
4.0,2.5,2190.0,17600,1.0,0,0,4,7,1080,47.4712,-122.112,17600,48,0,0,1,0,0,370000.0
4.0,2.5,2660.0,10452,2.0,0,0,3,9,0,47.6972,-122.104,9025,21,0,0,0,1,0,755000.0
3.0,2.5,2430.0,5715,2.0,0,0,3,7,0,47.3718,-122.168,5702,16,0,0,0,0,0,342000.0
2.0,1.0,770.0,3325,1.0,0,0,3,7,0,47.6102,-122.299,4800,96,0,0,0,1,0,497000.0
3.0,1.0,3060.0,19160,1.0,0,0,5,8,0,47.5656,-122.093,19602,56,0,0,0,1,0,835000.0
4.0,2.75,2920.0,4500,2.0,0,0,3,9,0,47.5646,-122.124,4505,15,0,0,0,0,1,730000.0
3.0,1.0,1370.0,5250,1.0,0,0,3,7,300,47.6421,-122.348,4200,75,0,0,0,0,1,655000.0
3.0,2.5,1870.0,3118,2.0,0,0,3,8,0,47.3739,-122.056,3601,21,0,1,0,0,0,205000.0
4.0,2.0,1800.0,4800,1.5,0,0,3,7,0,47.6388,-122.302,4800,97,0,0,0,0,1,632750.0
5.0,3.0,2100.0,7715,1.0,0,0,3,7,850,47.4866,-122.319,7959,1,0,0,0,0,0,330000.0
5.0,2.25,2530.0,8250,2.0,0,0,4,7,0,47.6117,-122.134,8250,53,0,0,0,1,0,527500.0
4.0,2.5,3290.0,6465,2.0,0,0,3,9,0,47.5981,-121.976,5929,12,0,0,0,0,1,716500.0
4.0,2.5,1890.0,5395,2.0,0,0,3,7,0,47.5415,-121.883,5395,8,0,0,1,0,0,388500.0
3.0,1.75,1680.0,7770,1.0,0,0,4,7,0,47.6028,-122.167,7770,47,0,0,0,0,1,530000.0
3.0,2.5,2170.0,4517,2.0,0,0,3,8,0,47.4819,-122.14,4770,13,0,0,1,0,0,419000.0
3.0,1.75,1200.0,7360,1.0,0,0,4,7,0,47.6979,-122.13,7500,37,0,0,0,1,0,385000.0
4.0,2.5,2990.0,5669,2.0,0,0,3,8,0,47.6119,-122.011,5058,11,0,0,0,0,1,655000.0
4.0,2.75,3770.0,10900,2.0,0,2,5,9,700,47.5849,-122.29,5000,90,0,0,1,0,0,1695000.0
2.0,1.0,1020.0,19160,1.0,0,0,5,7,0,47.4206,-122.155,12139,110,1,0,0,0,0,279000.0
3.0,1.5,1700.0,9579,1.0,0,0,4,7,600,47.3209,-122.338,9628,53,0,0,0,0,0,262000.0
4.0,1.0,1550.0,4750,1.5,0,0,3,7,0,47.6824,-122.389,4750,95,0,0,1,0,0,533000.0
3.0,1.75,1680.0,8100,1.0,0,2,3,8,0,47.7212,-122.364,7750,65,0,0,0,1,0,640000.0
3.0,2.25,1680.0,19160,2.0,0,0,3,7,0,47.3025,-122.067,35166,27,0,1,0,0,0,285000.0
4.0,2.5,1910.0,10300,1.0,0,0,3,8,0,47.7581,-122.359,7750,93,1,0,0,1,0,458400.0
5.0,3.25,3160.0,10587,1.0,0,0,5,7,970,47.7238,-122.165,7761,55,0,0,1,0,0,620000.0
3.0,1.5,2020.0,11358,1.0,0,0,4,6,830,47.6641,-122.185,9520,58,0,0,0,0,1,465000.0
4.0,3.625,3210.0,7054,2.0,0,0,4,8,0,47.7268,-122.103,8020,29,0,0,0,1,0,690000.0
3.0,2.25,2350.0,19160,1.0,0,0,3,7,960,47.7417,-122.053,51400,37,0,0,0,0,1,462500.0
4.0,2.5,1910.0,10221,2.0,0,0,3,8,0,47.381,-122.035,8705,20,0,1,0,0,0,369950.0
2.0,1.0,840.0,6480,1.0,0,0,4,5,0,47.264,-122.258,7300,61,0,0,0,0,0,124500.0
4.0,2.25,2620.0,10920,1.0,0,0,3,9,0,47.6117,-122.164,11907,49,0,0,0,0,1,950000.0
4.0,1.5,1220.0,10580,1.0,0,0,3,7,0,47.6205,-122.116,7800,49,0,0,0,1,0,418000.0
3.0,1.0,1060.0,8000,1.0,0,0,4,6,0,47.305,-122.218,4697,87,0,0,0,0,0,160000.0
4.0,2.5,2200.0,10800,1.0,0,0,3,8,700,47.7711,-122.288,10800,51,0,1,0,0,0,457000.0
2.0,1.75,2120.0,7680,1.0,0,0,5,6,990,47.5304,-122.374,7680,67,0,1,0,0,0,530000.0
3.0,1.0,1250.0,7300,1.0,0,0,4,7,0,47.6032,-122.125,7400,58,0,0,0,1,0,385000.0
3.0,1.75,1440.0,7800,1.0,0,0,4,7,0,47.5996,-122.12,7800,57,0,0,0,1,0,491000.0
4.0,2.25,1890.0,8034,1.0,0,0,4,8,0,47.6338,-122.117,7210,47,0,0,0,1,0,521000.0
3.0,1.0,1140.0,8528,1.0,0,0,5,7,0,47.2098,-122.004,8112,48,0,0,0,0,0,255000.0
5.0,3.0,2840.0,7199,1.0,0,0,3,7,1130,47.5065,-122.275,10800,11,0,0,0,0,0,292050.0
5.5,3.0,1880.0,7200,1.0,0,0,4,7,0,47.5029,-122.188,13022,48,0,1,0,0,0,326000.0
2.0,1.0,750.0,5120,1.0,0,0,4,6,0,47.5312,-122.375,7200,73,0,1,0,0,0,300000.0
3.0,1.75,1630.0,7480,1.0,0,0,3,7,300,47.4514,-122.159,7480,36,0,1,0,0,0,291600.0
5.0,1.5,1720.0,12551,1.0,0,0,3,7,0,47.5241,-122.053,12960,48,0,0,0,1,0,435000.0
3.0,2.5,1600.0,1311,3.0,0,0,3,8,0,47.6903,-122.394,1321,9,0,0,1,0,0,465000.0
3.0,2.25,1230.0,7420,1.5,0,0,5,7,0,47.3184,-122.22,7556,101,0,0,0,0,0,200000.0
3.0,1.5,1610.0,6132,1.0,0,2,4,7,520,47.5017,-122.174,6132,55,0,1,0,0,0,238000.0
4.0,2.5,1320.0,7000,1.0,0,0,4,7,0,47.6007,-122.127,8610,58,0,0,0,1,0,455000.0
5.5,3.0,2180.0,7220,2.0,0,0,3,7,0,47.3046,-122.305,7344,34,0,0,0,0,0,230000.0
4.0,2.25,2190.0,4104,2.0,0,0,5,8,780,47.6419,-122.306,3860,86,0,0,0,0,1,808000.0
3.0,1.0,1490.0,5700,1.5,0,0,3,7,0,47.6549,-122.331,5700,98,0,0,0,1,0,578500.0
3.0,2.0,1463.0,868,3.0,0,0,3,7,0,47.6843,-122.317,4320,11,0,0,0,1,0,390000.0
3.0,2.5,1800.0,3933,2.0,0,0,3,8,0,47.5746,-122.009,4659,26,0,0,0,1,0,517500.0
4.0,2.75,2880.0,4000,1.5,0,0,3,9,780,47.5843,-122.293,4000,102,1,0,1,0,0,755000.0
3.0,1.75,1250.0,4120,1.0,0,0,4,7,270,47.685,-122.36,4120,89,0,0,1,0,0,579500.0
3.0,2.75,1670.0,1350,3.0,0,0,3,9,320,47.5764,-122.408,4800,0,0,0,0,1,0,649950.0
4.0,1.75,2000.0,6120,1.0,0,0,3,7,900,47.5035,-122.258,6120,49,0,0,0,0,0,228000.0
4.0,1.75,2280.0,3680,1.5,0,0,5,7,810,47.6754,-122.3,3680,88,0,0,0,1,0,665000.0
4.0,2.5,2110.0,6069,2.0,0,0,3,9,0,47.6374,-122.111,9000,16,0,0,0,1,0,689000.0
4.0,2.5,2520.0,11240,1.0,0,0,3,8,1080,47.6748,-122.144,10345,37,0,0,0,1,0,560000.0
3.0,1.0,1590.0,6420,1.0,0,0,3,7,0,47.5355,-122.392,5900,70,0,0,1,0,0,529000.0
5.0,2.5,2100.0,14858,1.0,0,0,5,8,0,47.4721,-122.123,11730,45,0,0,1,0,0,375000.0
4.0,2.75,2090.0,9240,1.0,0,0,4,6,0,47.4854,-122.343,9240,65,0,0,0,0,0,325000.0
4.0,2.5,3390.0,10519,2.0,0,2,3,10,0,47.332,-122.334,10519,25,0,0,0,0,0,583000.0
2.0,1.0,790.0,9784,1.0,0,0,3,6,0,47.7634,-122.284,10102,83,0,1,0,0,0,330000.0
3.0,2.5,1970.0,8727,2.0,0,0,3,7,0,47.3263,-122.189,9168,20,0,1,0,0,0,262000.0
4.0,2.5,2870.0,6776,2.0,0,0,3,8,0,47.539,-121.878,6658,11,0,0,1,0,0,555000.0
2.0,1.0,1110.0,6000,1.0,0,0,3,7,100,47.5632,-122.282,3500,64,0,1,0,0,0,585000.0
3.0,2.75,1940.0,3088,2.0,0,3,3,8,170,47.5185,-121.878,2335,7,0,0,1,0,0,425590.0
2.0,1.0,720.0,4840,1.0,0,0,4,6,0,47.5534,-122.375,4840,67,0,1,0,0,0,235000.0
2.0,1.0,710.0,4000,1.0,0,0,3,6,0,47.5535,-122.269,4000,105,0,1,0,0,0,362362.0
3.0,2.0,1370.0,7500,1.0,0,0,3,7,0,47.3634,-122.046,7500,18,0,1,0,0,0,252000.0
4.0,2.5,2690.0,9551,2.0,0,0,3,9,0,47.4343,-122.156,9121,22,0,1,0,0,0,439000.0
4.0,2.25,3360.0,10810,2.0,0,0,4,9,0,47.3316,-122.203,10810,26,0,1,0,0,0,465000.0
4.0,2.0,1500.0,7854,1.5,0,0,3,7,0,47.3127,-122.354,7334,31,0,0,0,0,0,249900.0
2.0,2.5,2600.0,5000,1.0,0,0,5,8,1300,47.5806,-122.379,5000,88,0,1,0,0,0,665000.0
3.0,1.75,1160.0,8774,1.0,0,0,3,7,0,47.7159,-122.165,7908,42,0,0,1,0,0,370000.0
2.0,1.0,1430.0,3000,1.5,0,0,3,7,130,47.6415,-122.303,4000,85,0,0,0,0,1,620000.0
3.0,1.0,1870.0,7671,1.0,0,0,4,8,150,47.7162,-122.36,7679,77,0,0,0,1,0,375000.0
4.0,2.0,2560.0,9390,1.0,0,0,5,8,1280,47.7169,-122.329,8169,57,0,1,0,0,0,552625.0
